ADM2_PCODE,Area,Y_M_0,Y_M_1,Y_M_2,Y_M_3,Y_M_4,Y_M_5,Y_M_6,Y_M_7,Y_M_8,Y_M_9,Y_M_10,Y_M_11,Y_M_12,Y_M_13,Y_M_14,Y_M_15,Y_M_16,Y_M_17,Y_M_18,Y_M_19,Y_M_20,Y_M_21,Y_M_22,Y_M_23,Y_M_24,Y_M_25,Y_M_26,Y_M_27,Y_M_28,Y_M_29,Y_F_0,Y_F_1,Y_F_2,Y_F_3,Y_F_4,Y_F_5,Y_F_6,Y_F_7,Y_F_8,Y_F_9,Y_F_10,Y_F_11,Y_F_12,Y_F_13,Y_F_14,Y_F_15,Y_F_16,Y_F_17,Y_F_18,Y_F_19,Y_F_20,Y_F_21,Y_F_22,Y_F_23,Y_F_24,Y_F_25,Y_F_26,Y_F_27,Y_F_28,Y_F_29,Y_T_0,Y_T_1,Y_T_2,Y_T_3,Y_T_4,Y_T_5,Y_T_6,Y_T_7,Y_T_8,Y_T_9,Y_T_10,Y_T_11,Y_T_12,Y_T_13,Y_T_14,Y_T_15,Y_T_16,Y_T_17,Y_T_18,Y_T_19,Y_T_20,Y_T_21,Y_T_22,Y_T_23,Y_T_24,Y_T_25,Y_T_26,Y_T_27,Y_T_28,Y_T_29
UG1024,159174.454294418,6844.367961968724,6379.966183513662,5991.80883023126,5671.132126890916,5409.1722982620195,5197.165569113966,5026.348164216147,4887.956308337958,4773.226226248791,4673.394142718042,4596.477037479189,4550.491890265724,4442.771151026579,4230.989534602964,3956.7255306565485,3701.3770700124223,3445.6575537111285,3233.4173251663196,3093.719011569183,3003.0111214666485,2906.952696287127,2814.339719832143,2729.294151494992,2647.752139144231,2569.544850988605,2497.5879680428134,2430.123146913313,2360.907040595578,2286.717807958612,2208.0711108805854,7028.535378541344,6463.360467939691,5992.07984660881,5604.73817508773,5291.380113915477,5042.050323631073,4846.793464773549,4695.65419788193,4578.677183495241,4485.90708215251,4427.2256076527765,4412.514473795085,4332.633074818382,4137.95196474166,3878.0269638839954,3638.500199341983,3385.9914786521226,3227.669727366068,3220.266365287909,3303.388547209117,3367.316643663785,3442.8801432011705,3435.221885869265,3288.9031829641635,3053.2242195330155,2836.6703148893016,2622.040139845248,2414.0815051188383,2227.515426225382,2058.7719687587305,13872.903340510067,12843.326651453353,11983.88867684007,11275.870301978646,10700.552412177496,10239.21589274504,9873.141628989695,9583.610506219888,9351.90340974403,9159.301224870553,9023.702645131965,8963.00636406081,8775.40422584496,8368.941499344624,7834.752494540544,7339.877269354405,6831.6490323632515,6461.087052532388,6313.985376857092,6306.3996686757655,6274.269339950912,6257.219863033313,6164.5160373642575,5936.655322108394,5622.769070521621,5334.2582829321145,5052.163286758561,4774.988545714416,4514.233234183994,4266.843079639316
UG4130,68984.57047965469,3677.774652774406,3594.063899303769,3533.3298006789973,3491.184099764969,3463.238539426562,3445.1048625286526,3432.3948119361226,3420.7201305138465,3405.692561126705,3382.9238466395727,3358.968652485977,3340.381644099432,3268.059951501606,3115.7294724200906,2911.830717425694,2711.116042849045,2502.68026960892,2314.719750300707,2166.822994250128,2045.9939010524026,1920.9487516209838,1799.5053585459461,1681.9026514780646,1565.6520795916592,1454.5808278437974,1351.8498496115847,1253.041215332837,1180.4710337429951,1144.3515415852337,1132.616610354709,3834.0206433771746,3706.48367566623,3607.6943588001145,3533.5157448766495,3479.810885993651,3442.442834248935,3417.274641740321,3400.169360565624,3386.9900428226633,3373.599740609255,3361.9130101110713,3353.844407513784,3314.999464475937,3229.1382249196386,3110.2782532062693,2992.202913216651,2872.3865443044747,2738.635762288182,2589.6425488416908,2432.1553219183015,2274.0248522224774,2113.434186923429,1970.9554272891357,1857.5774347940683,1765.6315258303898,1675.4382433854948,1589.7071845455507,1516.0454245290127,1455.8797904717296,1406.555877732643,7511.79529615158,7300.547574969999,7141.024159479111,7024.699844641618,6943.049425420213,6887.547696777588,6849.6694536764435,6820.889491079471,6792.682603949368,6756.523587248828,6720.8816625970485,6694.2260516132155,6583.059415977543,6344.867697339729,6022.1089706319635,5703.318956065696,5375.066813913394,5053.355512588889,4756.465543091819,4478.149222970704,4194.973603843461,3912.939545469375,3652.8580787672004,3423.2295143857273,3220.2123536741874,3027.2880929970797,2842.7483998783878,2696.516458272008,2600.2313320569633,2539.172488087352
UG4131,146920.919373974,3054.5165638837907,2944.079302771312,2833.274821421247,2722.622605266202,2612.64213973878,2503.8529102715815,2396.7744022972147,2291.9261012482816,2189.827492557387,2090.998061657133,1995.4934352281964,1903.3692399512483,1817.464255018544,1739.2256833665447,1667.7814341720668,1599.517105075218,1533.6014462276873,1477.3076194666576,1433.3927220346338,1397.860174769544,1365.3775275085864,1338.7167417744577,1304.351770037727,1255.5548340141104,1199.1798296294292,1145.9426946564124,1090.2613578156622,1052.275523902713,1041.9803445176535,1047.9361578647981,3221.633631549539,2975.6265371927702,2763.2122833017,2581.4168454466376,2427.2661991978925,2297.786320125773,2190.003183800588,2100.9427657926467,2027.631041672259,1967.0939870097322,1921.571765999841,1893.304542837357,1853.2473499702705,1787.997785719961,1710.224391530131,1639.4072866773286,1563.741458691318,1524.4078233451287,1541.3085209146197,1590.1907514729337,1633.0506589468598,1684.8703155064504,1684.1803454700803,1598.906109041418,1460.6825063005326,1331.4164054652956,1196.5632269019004,1089.3009257047547,1031.6880975794372,1006.0145592913511,6276.15019543333,5919.705839964083,5596.487104722947,5304.039450712839,5039.908338936672,4801.639230397354,4586.777586097803,4392.868867040928,4217.458534229646,4058.092048666865,3917.0652012280375,3796.6737827886054,3670.7116049888145,3527.2234690865057,3378.005825702198,3238.9243917525464,3097.3429049190054,3001.7154428117865,2974.7012429492534,2988.0509262424775,2998.428186455446,3023.587057280908,2988.5321155078072,2854.4609430555283,2659.862335929962,2477.3591001217083,2286.8245847175626,2141.576449607468,2073.6684420970905,2053.950717156149
UG4132,42711.754706678905,1781.904511201725,1687.1960118670595,1619.9220532249647,1576.405841729357,1552.9705838341526,1545.939485993269,1551.6357546606214,1566.3825962901267,1586.5032173357013,1608.320824251262,1632.5593620026211,1659.9427755555905,1664.7905788046073,1634.6245011797944,1578.969964670757,1524.0477511841516,1469.6742115552552,1394.7068303311744,1292.8832637149965,1175.4068898166222,1058.0707357714625,935.7089624267608,838.494435341188,782.4238120990632,754.0448296918452,723.7033596577305,697.0839782463468,671.0663402926036,641.0427772201979,609.743054965091,1647.2254332947266,1602.0221319856303,1575.3241470058358,1564.3293024644936,1566.235422470755,1578.2403311337696,1597.5418525626885,1621.337810866661,1646.8260301548387,1671.204334536372,1694.8935205878763,1718.3143848859681,1722.5498892024702,1698.3519127115994,1652.5871969249054,1605.5927254642545,1558.3676471467197,1489.1031625418398,1390.6174188103855,1274.735186652741,1159.4647516704804,1040.006451217643,942.8833779837255,882.7585716984187,848.1927759785325,811.4008156632603,775.9202709272504,749.3959686044901,732.1986529767215,721.2763627762378,3429.1299444964516,3289.2181438526895,3195.2462002308002,3140.735144193851,3119.2060063049075,3124.1798171270384,3149.1776072233097,3187.7204071567876,3233.32924749054,3279.5251587876337,3327.452882590497,3378.257160441559,3387.3404680070776,3332.976413891394,3231.5571615956624,3129.640476648406,3028.041858701975,2883.8099928730144,2683.500682525382,2450.142076469363,2217.5354874419427,1975.7154136444037,1781.3778133249134,1665.1823837974819,1602.2376056703777,1535.1041753209909,1473.0042491735971,1420.4623088970939,1373.2414301969193,1331.0194177413287
UG4133,152925.769366025,5334.58137230317,5319.202138996343,5317.807956347937,5326.392939830986,5340.951204918515,5357.476867083558,5371.964041799143,5380.406844538299,5378.7993907740565,5363.135795979444,5334.874129853602,5295.47246209567,5213.60513704813,5074.3383617317895,4890.0581142980145,4700.297043923107,4511.80407442674,4266.799279548792,3945.231112295143,3580.8220674048193,3222.929393127999,2856.381487635078,2565.784778268904,2396.611486132727,2311.1854746860936,2222.4183503024246,2142.999748527593,2082.758759906858,2036.3250759570428,2000.7121756954807,4942.7871143626,5152.464727691971,5319.9013026019875,5447.671990167741,5538.351941464323,5594.516307566826,5618.740239550342,5613.5988884899625,5581.667405460781,5525.520941537887,5443.625935619295,5334.44882660301,5221.108326449536,5114.397010588127,5004.563893562634,4878.479380531081,4747.666149713999,4569.961716459321,4325.937465374188,4040.902416792912,3759.656241603538,3473.31344782153,3217.1001287576546,3013.134112220455,2846.7735716057205,2679.6114432239324,2517.352248680881,2375.9571762082733,2258.9071498423045,2161.135871430908,10277.36848666577,10471.666866688314,10637.709258949924,10774.064929998727,10879.303146382837,10951.993174650384,10990.704281349485,10994.005733028262,10960.466796234838,10888.65673751733,10778.500065472897,10629.92128869868,10434.713463497666,10188.735372319916,9894.62200786065,9578.776424454187,9259.47022414074,8836.760996008114,8271.16857766933,7621.724484197732,6982.585634731537,6329.694935456608,5782.884907026559,5409.745598353182,5157.959046291814,4902.029793526357,4660.351997208474,4458.715936115132,4295.232225799347,4161.848047126388
UG4134,57468.160183023,2704.41054007349,2641.1096228524702,2577.5818468033403,2514.091761913005,2450.9039181683656,2388.2828655563253,2326.4931540637867,2265.799333677653,2206.4659543848256,2148.7575661722085,2089.4343346463384,2025.2564254137521,1974.0103103631795,1942.9693082422518,1921.8848158967771,1898.385239297788,1881.125290698506,1828.418708754234,1720.24533453887,1578.5358204579109,1444.3753287606808,1308.508048098583,1197.7740288538232,1129.3555528095255,1090.3550169731482,1047.6757231008803,1004.3168346797166,976.1845015118357,966.7154032866891,968.5903977644081,2467.686833532908,2448.6156810351954,2429.336001121815,2409.2137883571645,2387.6150373056357,2363.90574253163,2337.4518985995364,2307.619500073755,2273.7745415186782,2235.283017498701,2194.858502794179,2155.214572185458,2098.9793191571594,2018.823577841765,1924.1560834515387,1829.6742054859483,1729.989832148731,1648.2394898075775,1596.6449659641546,1563.6575163168393,1526.974775564916,1492.81901657163,1446.3603237028758,1378.5407692125625,1297.8459157690552,1222.1491815379468,1148.2717961874803,1079.864421894585,1020.6717026647376,968.7470887461801,5172.097373606399,5089.725303887666,5006.917847925155,4923.30555027017,4838.518955474001,4752.188608087956,4663.945052663323,4573.418833751408,4480.240495903504,4384.04058367091,4284.292837440517,4180.47099759921,4072.989629520339,3961.7928860840166,3846.040899348316,3728.0594447837366,3611.115122847237,3476.6581985618113,3316.8903005030247,3142.19333677475,2971.3501043255965,2801.327064670213,2644.134352556699,2507.896322022088,2388.2009327422033,2269.8249046388273,2152.588630867197,2056.0489234064207,1987.3871059514267,1937.3374865105882
UG2060,196112.35055538302,8414.53582268899,8160.0900059463775,7850.435529044068,7496.046422114556,7107.3967152903315,6694.960438703882,6269.211622487698,5840.624296774273,5419.672491696093,5016.830237385652,4612.54264391776,4187.254821367222,3901.585400154937,3826.0662505287564,3881.084642448125,3932.533883037313,4026.4807997666558,3995.4354360793645,3748.6573073745312,3373.369915740537,3037.1334877524505,2693.951465958191,2456.477298067,2393.6322265453146,2442.1291562251427,2471.935989124945,2511.670632424489,2514.4709947009105,2444.773316305774,2329.9138364261803,8424.666717255359,7976.8398332560755,7539.839837392393,7115.45643944678,6705.4793492016925,6311.698276439586,5935.902930942927,5579.883022494175,5245.428260875788,4934.328355870222,4643.725329381715,4370.761203314476,4140.464126842153,3963.9191855036706,3828.973025446784,3704.776635900015,3588.367133361288,3505.2971940357143,3462.2140263965753,3442.001872494508,3429.6507605948004,3438.666278669908,3384.37261828287,3226.4320759169036,3006.3247783964184,2800.0665598280493,2585.491857909005,2427.765055871411,2364.7491302481717,2361.532102959764,16839.20253994435,16136.929839202454,15390.27536643646,14611.502861561336,13812.876064492024,13006.658715143469,12205.114553430625,11420.507319268447,10665.100752571881,9951.158593255874,9256.267973299475,8558.016024681698,8042.04952699709,7789.985436032427,7710.057667894909,7637.310518937328,7614.847933127943,7500.732630115079,7210.871333771107,6815.371788235045,6466.7842483472505,6132.617744628099,5840.84991634987,5620.064302462219,5448.453934621561,5272.002548952994,5097.162490333494,4942.236050572321,4809.522446553946,4691.445939385944
UG4135,69908.3494396435,3474.481731000113,3473.9348091609445,3481.466083503407,3494.51630082701,3510.526207931256,3526.9365516156554,3541.188078679711,3550.7215359229303,3552.9776701448195,3545.3972281448855,3528.2097893126393,3501.644933037595,3449.199243169226,3362.735801327024,3248.0618520805174,3128.893293311877,3012.2130273632433,2847.751023320973,2616.652549489321,2347.773651885687,2086.931834828891,1822.691669381976,1613.607776566806,1492.7819079684643,1434.9907735396835,1374.0311685607567,1313.6899382708082,1293.6632660670882,1324.0276579413116,1384.9351714200852,3662.2263189410296,3619.652461047921,3592.035688772091,3576.1690831437245,3568.845725193004,3566.858695950105,3567.001076445215,3566.065947708511,3560.846390770176,3548.1354866603924,3531.4619118623873,3514.3543428593975,3459.927883416349,3351.504423657321,3206.083830971648,3061.1814296523826,2913.8989712742805,2759.4861841446686,2600.8544036576372,2442.4583179301294,2282.149429757759,2115.9272186687135,1984.9663459214416,1908.1625524538308,1866.7655944285548,1824.131958678423,1788.7933137665027,1741.1153990442695,1668.017721513951,1579.8913958541038,7136.708049941142,7093.587270208865,7073.501772275498,7070.685383970735,7079.37193312426,7093.79524756576,7108.189155124926,7116.787483631441,7113.824060914996,7093.532714805278,7059.671701175026,7015.999275896993,6909.127126585575,6714.240224984345,6454.145683052166,6190.07472296426,5926.111998637523,5607.237207465641,5217.506953146958,4790.231969815816,4369.08126458665,3938.6188880506897,3598.5741224882477,3400.9444604222954,3301.756367968238,3198.1631272391796,3102.483252037311,3034.7786651113574,2992.0453794552627,2964.826567274189
UG2061,40616.210134978304,5141.67881611113,5184.397893977024,5188.725973069731,5157.861414643944,5095.002579954361,5003.34783025567,4886.095526802572,4746.44403084976,4587.591703651929,4412.736906463772,4222.387732675933,4017.05227567905,3813.3802360480886,3619.9505107658524,3431.890657494874,3242.81373768914,3062.4744199869638,2861.2895287249526,2626.654542526511,2378.746476933134,2145.3757604129414,1915.0149771323527,1748.3497666031287,1676.515548047976,1670.4701945684803,1664.706366792273,1665.9297806923269,1682.9982610493184,1711.6580690158487,1745.8620417381023,5092.358198809882,5046.760341048154,4983.203475378644,4903.043128153579,4807.634825725191,4698.334094445709,4576.496460667364,4443.4774507423845,4300.632591023002,4149.317407861444,3991.934822509251,3830.8877562179523,3662.294760843255,3485.416572938777,3304.7509035546664,3125.8369704341835,2947.9296219247617,2782.887774402624,2637.3157051289,2507.3143013407316,2381.863826714369,2262.5486129548503,2155.86452904619,2063.7509973281144,1984.0544924078763,1910.0549024775855,1839.943653008328,1784.577076125101,1747.6604610794484,1722.3450082446566,10234.037014921012,10231.158235025177,10171.929448448374,10060.904542797523,9902.637405679552,9701.681924701377,9462.591987469936,9189.921481592144,8888.22429467493,8562.054314325216,8214.322555185183,7847.940031897002,7475.674996891344,7105.367083704629,6736.6415610495405,6368.650708123323,6010.4040419117255,5644.177303127577,5263.97024765541,4886.060778273866,4527.239587127311,4177.563590087203,3904.214295649319,3740.26654537609,3654.524686976357,3574.7612692698585,3505.873433700655,3467.5753371744195,3459.3185300952973,3468.2070499827587
UG2062,141624.450353045,8321.597624960234,7919.128800129677,7521.177066401737,7130.209654003002,6748.693793160059,6379.096714099491,6023.8856470478895,5685.527822231841,5366.490469877932,5069.240820212748,4786.819233564855,4512.266070262815,4295.182910023333,4156.890722869041,4071.5761293324567,3992.122799881193,3927.9756243710017,3846.7135348826464,3727.421572486359,3584.073076398201,3454.3312658375467,3333.99340224879,3202.315340381366,3053.8012979613495,2896.739998293948,2743.3984858874164,2589.502398555052,2456.5316669767326,2355.8459765148687,2277.3431018097294,7470.054394639931,7407.97880176094,7276.647836603656,7086.9073289207545,6849.603108464905,6575.581004988776,6275.686848245045,5960.766467986381,5641.665693965457,5329.230355934942,5005.124283070488,4651.011304547741,4423.647253004489,4392.2419593474515,4480.095251598232,4553.840287626263,4655.202228763124,4640.630246866962,4430.029507955611,4097.701835941438,3795.4741980555386,3489.8975720555773,3238.20004420712,3083.150478100686,2991.95348023688,2887.289263396541,2782.5151488684087,2686.1034947361063,2593.856289267831,2505.6463234027124,15791.652019600166,15327.107601890617,14797.824903005392,14217.116982923755,13598.296901624963,12954.677719088268,12299.572495292934,11646.294290218222,11008.156163843389,10398.47117614769,9791.943516635343,9163.277374810557,8718.830163027822,8549.132682216492,8551.67138093069,8545.963087507454,8583.177853134126,8487.343781749609,8157.45108044197,7681.774912339639,7249.805463893085,6823.890974304368,6440.515384588485,6136.951776062036,5888.693478530828,5630.687749283958,5372.01754742346,5142.635161712838,4949.7022657827,4782.989425212441
